id,att,def,price,rarity,func_new,func_died,func_startturn,func_endturn,func_eachsend,tags_primary,tags_secondary
Utopia.Gigly.1,1,1,1,C,No_function,No_function,No_function,No_function,No_function,[],[]
Utopia.Gigly.2,7,3,4,R,Utopia_Gigly_2_NEW,No_function,No_function,No_function,No_function,[],[]
Utopia.Gigly.3,5,6,5,C,No_function,No_function,No_function,No_function,No_function,[],[]
Utopia.Gigly.4,7,7,5,L,Utopia_Gigly_4_NEW,No_function,No_function,No_function,No_function,[],[]
Utopia.Gigly.5,0,0,4,O,Utopia_Gigly_5_NEW,No_function,No_function,No_function,No_function,[],[]
Utopia.Gigly.6,3,2,2,C,Utopia_Gigly_6_NEW,No_function,No_function,No_function,No_function,[],[]
Utopia.Gigly.7,3,3,4,L,Utopia_Gigly_7_NEW,No_function,No_function,No_function,No_function,[],[]
Utopia.Gigly.8,5,1,3,C,No_function,No_function,No_function,No_function,No_function,[],[]
Utopia.Gigly.9,6,6,8,R,Utopia_Gigly_9_NEW,Utopia_Gigly_9_DIED,Utopia_Gigly_9_STARTTURN,Utopia_Gigly_9_ENDTURN,Utopia_Gigly_9_EACHSEND,[],[[]]
Utopia.Gigly.10,3,3,7,R,Utopia_Gigly_10_NEW,No_function,No_function,No_function,No_function,[],[]
Utopia.Gigly.11,0,0,3,O,Utopia_Gigly_11_NEW,No_function,No_function,No_function,No_function,[],[]
Utopia.Gigly.12,0,0,3,O,Utopia_Gigly_12_NEW,No_function,No_function,No_function,No_function,[],[]
Utopia.Gigly.13,0,0,2,O,Utopia_Gigly_13_NEW,No_function,No_function,No_function,No_function,[],[]
Utopia.Gigly.14,0,0,2,O,Utopia_Gigly_14_NEW,No_function,No_function,No_function,No_function,[],[]